thread_id,sample_idx,m,lambda,collisions,p_value,first_vals,first_spacings,spacing_freq_sample
0,1,512,0.0078125,0,0.01556412347951297,671851|9686389|10260869|34621224|36993699|37854259|41694075|47871991|55395764|55536465|95803254|97717538|113705540|125102545|128927700|149089336,9014538|574480|24360355|2372475|860560|3839816|6177916|7523773|140701|40266789|1914284|15988002|11397005|3825155|20161636|10273407,9753334:1|14285621:1|7479778:1|9369461:1|3045797:1|24972301:1|6749968:1|11924326:1|15977292:1|7517941:1|1292926:1|17904716:1|34154256:1|11704532:1|2931724:1|24862283:1|13357414:1|9504786:1|10695237:1|6748865:1|4469659:1|8138833:1|8263712:1|885302:1|4375648:1|21082806:1|17373668:1|5027313:1|856714:1|2027266:1|16225465:1|2434065:1
0,1,512,0.0078125,0,0.01556412347951297,1697338|10784821|14132695|21107401|42467954|51269837|55825635|73878089|95172510|98158369|99501699|107634228|130187472|144352557|164327703|165857054,9087483|3347874|6974706|21360553|8801883|4555798|18052454|21294421|2985859|1343330|8132529|22553244|14165085|19975146|1529351|2913074,2853505:1|18142800:1|3194966:1|4108012:1|2993230:1|21360553:1|7912435:1|12220946:1|4827011:1|27038580:1|2003514:1|1858970:1|6386336:1|3582084:1|2014578:1|1665908:1|2170499:1|1339142:1|8636717:1|3594375:1|19516539:1|4243022:1|8086533:1|11593458:1|6974706:1|2985859:1|3359361:1|1280635:1|1700337:1|12824950:1|7177659:1|19529274:1
0,1,512,0.0078125,0,0.01556412347951297,5609145|9831195|16653507|21824752|28924941|62975770|72565153|77852582|84879309|90387733|94006071|96450320|99558452|106315858|110306327|115938897,4222050|6822312|5171245|7100189|34050829|9589383|5287429|7026727|5508424|3618338|2444249|3108132|6757406|3990469|5632570|922262,33486972:1|1167823:1|24603573:1|30497401:1|17562830:1|23965061:1|7193942:1|5615025:1|7040397:1|15665:1|18309395:1|1289821:1|1560495:1|5734533:1|2365796:1|2806885:1|3945811:1|2547052:1|17015624:1|20185:1|1747530:1|8314970:1|1831853:1|19571033:1|13492251:1|16525530:1|1711508:1|31592908:1|334380:1|18956136:1|1679020:1|3536311:1
0,1,512,0.0078125,0,0.01556412347951297,27750737|28537678|56323980|60098474|68161031|92499587|107133603|123106707|125839948|127052501|130426135|131292663|150619585|155443630|166445615|170896632,786941|27786302|3774494|8062557|24338556|14634016|15973104|2733241|1212553|3373634|866528|19326922|4824045|11001985|4451017|709763,4824045:1|13675907:1|6246737:1|2770482:1|19326922:1|13949748:1|12612140:1|5047173:1|15900793:1|3774494:1|1421104:1|4579246:1|21294995:1|13371474:1|20016782:1|866528:1|32997312:1|6359521:1|10916094:1|4681482:1|9457452:1|3917044:1|1391530:1|1792411:1|6904749:1|23461717:1|6471603:1|12312290:1|1891248:1|5449901:1|10501687:1|1983974:1
0,1,512,0.0078125,0,0.01556412347951297,1478915|7007373|12011399|25727131|26641165|33795533|41116803|42537064|49954917|55161433|71797831|83788136|89104625|96540835|97910818|102631154,5528458|5004026|13715732|914034|7154368|7321270|1420261|7417853|5206516|16636398|11990305|5316489|7436210|1369983|4720336|559519,1437887:1|10274283:1|22560140:1|3580297:1|1738644:1|1439092:1|3074024:1|4043932:1|4446587:1|30064302:1|4694916:1|13192832:1|4634291:1|1605285:1|1322492:1|453944:1|7253571:1|15139772:1|5667998:1|5468429:1|14175286:1|1482915:1|20660534:1|5102328:1|1781964:1|1229739:1|10882782:1|2060060:1|2399478:1|20149420:1|7154368:1|2440490:1
0,1,512,0.0078125,0,0.01556412347951297,6174058|26503822|32040055|32674716|40711443|45198597|45951524|55913348|67483703|69274910|70365753|84492252|97349253|97443644|101071150|103777279,20329764|5536233|634661|8036727|4487154|752927|9961824|11570355|1791207|1090843|14126499|12857001|94391|3627506|2706129|1733239,10877763:1|11570355:1|3034409:1|3345414:1|1960099:1|181279:1|21183865:1|12160131:1|253135:1|9961824:1|1761508:1|15427570:1|413024:1|600614:1|2800747:1|3040:1|30109521:1|1226414:1|22735543:1|10007786:1|5536233:1|14927104:1|7256167:1|19667767:1|6321156:1|4708774:1|2671873:1|1194867:1|5317350:1|1997667:1|3013820:1|6179965:1
0,1,512,0.0078125,0,0.01556412347951297,9639803|20310081|41561467|45401861|49990055|58312575|97958336|105858234|109246011|120330997|132199834|133215845|137705881|141773341|142068284|145560345,10670278|21251386|3840394|4588194|8322520|39645761|7899898|3387777|11084986|11868837|1016011|4490036|4067460|294943|3492061|2508781,7225140:1|21282508:1|2040109:1|3079960:1|3446832:1|2179050:1|10062779:1|3749866:1|4549915:1|3712405:1|13655699:1|4067460:1|1712358:1|1737456:1|16201402:1|10011428:1|12796284:1|1436140:1|22928112:1|2496606:1|4594223:1|8085424:1|53582:1|1726603:1|5839922:1|15918714:1|4455234:1|11140097:1|27840944:1|3599236:1|38749608:1|42475862:1
0,1,512,0.0078125,0,0.01556412347951297,733110|5137336|17118238|31566948|34697307|39604011|45385916|47627554|48305283|50957909|55585725|70338654|87223855|93109417|132357222|135716560,4404226|11980902|14448710|3130359|4906704|5781905|2241638|677729|2652626|4627816|14752929|16885201|5885562|39247805|3359338|11081787,40435246:1|1591723:1|40202477:1|34592110:1|6036941:1|4307146:1|24719489:1|2754515:1|5956515:1|5057242:1|1815615:1|3783375:1|5018572:1|11727911:1|95323:1|22325717:1|3180285:1|6211145:1|6620562:1|2918396:1|487969:1|12563021:1|3113606:1|7558847:1|7027222:1|10370972:1|193189:1|1916072:1|11611083:1|9718900:1|5888116:1|18234405:1
0,1,512,0.0078125,0,0.01556412347951297,6223299|10168898|20500672|25536059|30213007|30444410|31455807|38251799|43521847|45032956|85515984|94733719|104826349|110759541|111584419|126605807,3945599|10331774|5035387|4676948|231403|1011397|6795992|5270048|1511109|40483028|9217735|10092630|5933192|824878|15021388|6774224,6481484:1|12447353:1|183446:1|2840165:1|438950:1|52200655:1|5115465:1|14413787:1|14570878:1|18366826:1|8668151:1|7338555:1|3420764:1|2598308:1|4372210:1|4549403:1|10933011:1|1618186:1|14649262:1|607173:1|4172149:1|7725311:1|5492770:1|10331774:1|1700710:1|1839501:1|29953693:1|1679350:1|8302839:1|3976530:1|16011319:1|10505759:1
0,1,512,0.0078125,0,0.01556412347951297,9533905|10333167|11549872|33306688|36071102|44101501|67532202|74716346|76228830|87895846|91263721|94208702|114670116|130484168|135830230|140316438,799262|1216705|21756816|2764414|8030399|23430701|7184144|1512484|11667016|3367875|2944981|20461414|15814052|5346062|4486208|3619033,2067410:1|425180:1|4676119:1|4620589:1|4347717:1|2534204:1|6502109:1|8107460:1|38174945:1|8155641:1|7333623:1|1296480:1|250242:1|2124971:1|25292889:1|7322091:1|1512484:1|3963440:1|15499696:1|956572:1|40659416:1|4082671:1|6317695:1|1066166:1|5703379:1|21544448:1|1122770:1|2652507:1|14348332:1|11667016:1|8611863:1|9625683:1
0,1,512,0.0078125,0,0.01556412347951297,6623537|11179795|25206001|25426986|30494478|35656632|42366283|60661474|75958108|79051328|91467030|92006607|95071015|110616111|123978468|135030203,4556258|14026206|220985|5067492|5162154|6709651|18295191|15296634|3093220|12415702|539577|3064408|15545096|13362357|11051735|13012898,233062:1|1407348:1|30051305:1|1625182:1|5067492:1|4708217:1|4062258:1|35116623:1|2049472:1|11040642:1|25830007:1|27710690:1|18475825:1|2342675:1|485527:1|7112067:1|6772187:1|16441059:1|12484359:1|10780169:1|2397761:1|1724376:1|2508013:1|1552148:1|567714:1|2578123:1|2153989:1|11287750:1|11396877:1|3662937:1|9309913:1|3308560:1
0,1,512,0.0078125,0,0.01556412347951297,17920539|28742114|38442958|42427126|47707545|56392013|58076657|75685828|80127192|91099287|111030751|125657036|132805442|145602868|150293828|154877003,10821575|9700844|3984168|5280419|8684468|1684644|17609171|4441364|10972095|19931464|14626285|7148406|12797426|4690960|4583175|5506170,21379010:1|4583175:1|14707079:1|5227737:1|8381553:1|315310:1|10785646:1|3731158:1|9175168:1|2603600:1|26506326:1|1025393:1|1397167:1|18213867:1|32778187:1|6496547:1|8953229:1|2183462:1|3600566:1|24823128:1|8065849:1|797044:1|1791044:1|4089952:1|2445084:1|7148406:1|18684179:1|707329:1|4506346:1|2075382:1|27085394:1|10160755:1
0,1,512,0.0078125,0,0.01556412347951297,2414638|4485006|9157395|18075617|22541771|31767550|42364623|50546520|62479109|62649980|87329857|103221780|114304442|121363286|129025791|139933279,2070368|4672389|8918222|4466154|9225779|10597073|8181897|11932589|170871|24679877|15891923|11082662|7058844|7662505|10907488|12368021,249557:1|9274860:1|9146432:1|18220840:1|1002072:1|926985:1|7421126:1|3602950:1|451801:1|2429431:1|3064049:1|23171711:1|6918575:1|3234460:1|8904481:1|19372409:1|2741886:1|3546271:1|8424944:1|20460802:1|30864570:1|9606717:1|4812092:1|4090507:1|17592854:1|6686816:1|3596508:1|10597073:1|57708:1|29263572:1|986217:1|142928:1
0,1,512,0.0078125,0,0.01556412347951297,6443914|13771692|16074212|17985142|20110232|24722827|33130276|37612816|39898778|46116440|46767313|50213484|85435690|85658015|102563887|115657868,7327778|2302520|1910930|2125090|4612595|8407449|4482540|2285962|6217662|650873|3446171|35222206|222325|16905872|13093981|2243337,16198037:1|6305144:1|3455343:1|25481345:1|3115920:1|8297750:1|15732078:1|7888005:1|6906879:1|3065237:1|13807507:1|5665597:1|1648381:1|17981914:1|15949600:1|11688525:1|5050229:1|13148043:1|3446171:1|15214161:1|4407671:1|11960069:1|14770251:1|14007467:1|1808761:1|4589060:1|12156445:1|3495025:1|22778266:1|1448241:1|13116603:1|12128296:1
0,1,512,0.0078125,0,0.01556412347951297,3265845|8874747|9304112|31338337|35386654|36313067|40867059|42014676|44089891|45700254|53288327|64511021|69152600|79505878|93201058|93629682,5608902|429365|22034225|4048317|926413|4553992|1147617|2075215|1610363|7588073|11222694|4641579|10353278|13695180|428624|14517166,523615:1|14674977:1|2331393:1|9242661:1|25057766:1|4410696:1|6210452:1|5287877:1|8219482:1|5703768:1|5921333:1|10529292:1|6827623:1|5044183:1|5038972:1|5642283:1|6173654:1|16469803:1|19786979:1|1751538:1|3461179:1|12903113:1|6378123:1|7287405:1|10996166:1|9734995:1|3791968:1|427418:1|14006210:1|5608902:1|5101246:1|29450741:1
0,1,512,0.0078125,0,0.01556412347951297,1084907|6388011|24451886|26814188|26986555|32936286|36022433|39825363|47460700|54141538|77041154|79858585|91650386|94072537|100235012|109262260,5303104|18063875|2362302|172367|5949731|3086147|3802930|7635337|6680838|22899616|2817431|11791801|2422151|6162475|9027248|14822360,13739330:1|18063875:1|6146130:1|5060324:1|958983:1|2859276:1|7558334:1|822763:1|4116845:1|2452405:1|21228917:1|3360376:1|10151980:1|6215057:1|14181364:1|10071867:1|993656:1|10844145:1|13662913:1|13983488:1|9625971:1|5283176:1|700216:1|4634495:1|2109702:1|1372430:1|11295458:1|7570312:1|3272292:1|4088835:1|3926637:1|15050608:1
0,1,512,0.0078125,0,0.01556412347951297,26711516|30776940|31097623|34167619|62044029|68397197|69557122|73757077|82836211|82988948|86530190|101299451|107632861|109937066|115302926|128563271,4065424|320683|3069996|27876410|6353168|1159925|4199955|9079134|152737|3541242|14769261|6333410|2304205|5365860|13260345|13026936,19377:1|1988381:1|47205783:1|11876206:1|621790:1|3673078:1|15076640:1|15060501:1|4240051:1|7914699:1|9432457:1|2682212:1|4754551:1|17254045:1|9481383:1|28221733:1|3410211:1|2561214:1|909273:1|11656560:1|769840:1|9801657:1|6148613:1|519750:1|6104367:1|9986566:1|7238638:1|8341263:1|4735919:1|7590658:1|15603693:1|6373831:1
0,1,512,0.0078125,0,0.01556412347951297,4570377|5226108|10561553|12395025|13082134|20279253|21201524|34690944|41432267|46111765|54836429|56570272|61633025|63033188|75122138|77098551,655731|5335445|1833472|687109|7197119|922271|13489420|6741323|4679498|8724664|1733843|5062753|1400163|12088950|1976413|12452282,1838270:1|20082531:1|3136993:1|4666079:1|3939279:1|10362783:1|7082655:1|11445652:1|270276:1|7197119:1|227192:1|22412978:1|1927148:1|753504:1|11328994:1|5815070:1|18965136:1|680886:1|9491001:1|23851997:1|3539334:1|10781819:1|2409551:1|8008510:1|1575293:1|4621520:1|11653758:1|6570676:1|17533672:1|5062753:1|941694:1|8357559:1
0,1,512,0.0078125,0,0.01556412347951297,1593158|7876330|10351694|53614980|60582368|73177133|80901348|102829035|106844944|108103357|110911775|120431137|138988461|153019814|163717798|168634766,6283172|2475364|43263286|6967388|12594765|7724215|21927687|4015909|1258413|2808418|9519362|18557324|14031353|10697984|4916968|4588443,12311726:1|21137018:1|24535945:1|1769312:1|353774:1|1808320:1|9526608:1|9590808:1|21826238:1|27042:1|6159445:1|14690940:1|7803033:1|1454214:1|11996371:1|7570334:1|9602270:1|1898649:1|16250305:1|24971567:1|3662840:1|6004559:1|16468075:1|9399155:1|7321003:1|50264073:1|797739:1|5200496:1|11819446:1|21927687:1|1460690:1|4507311:1
0,1,512,0.0078125,0,0.01556412347951297,4948743|9669687|29774058|32037499|34102976|46404341|53375652|60617064|68697770|68896343|71785558|79487390|99374861|102335127|117178595|118211639,4720944|20104371|2263441|2065477|12301365|6971311|7241412|8080706|198573|2889215|7701832|19887471|2960266|14843468|1033044|1321997,657876:1|6387068:1|50519:1|6109421:1|342775:1|8096701:1|14145586:1|11466182:1|6733181:1|1446978:1|10610364:1|8690135:1|7175292:1|35913:1|6705922:1|346790:1|21944895:1|5750011:1|1624819:1|17915385:1|153595:1|2212680:1|11186003:1|33535931:1|3607559:1|9663823:1|2327969:1|5197703:1|2942138:1|2090413:1|8114320:1|5510567:1
0,1,512,0.0078125,0,0.01556412347951297,212396|1033237|46983548|51242570|91269918|100584361|101611916|102952641|113728777|119490404|137158935|146586163|148473611|148843103|151926459|160484201,820841|45950311|4259022|40027348|9314443|1027555|1340725|10776136|5761627|17668531|9427228|1887448|369492|3083356|8557742|7352047,14797118:1|15588185:1|15752833:1|1438751:1|9833725:1|10000440:1|2509227:1|2339449:1|1935970:1|4292733:1|6929338:1|19291517:1|12205206:1|20012139:1|9369104:1|35321536:1|15306377:1|1161280:1|3035162:1|8914713:1|2886460:1|219471:1|1144213:1|2278603:1|2544051:1|18070430:1|20788629:1|4703237:1|3723426:1|74015:1|11527918:1|6090263:1
0,1,512,0.0078125,0,0.01556412347951297,2942395|17867977|21155337|24139270|25717945|35794722|36797311|41847274|48811123|51369608|58426126|80519032|81626141|88394591|91063691|100572316,14925582|3287360|2983933|1578675|10076777|1002589|5049963|6963849|2558485|7056518|22092906|1107109|6768450|2669100|9508625|13931061,500671:1|1743145:1|1860430:1|18667004:1|7056518:1|10522087:1|7292436:1|9197074:1|2050033:1|3706279:1|10818342:1|13915476:1|2628894:1|12819663:1|21826946:1|19541959:1|6285721:1|14570377:1|1547147:1|13779906:1|17346362:1|59863134:1|6049637:1|4961419:1|10028679:1|2927373:1|23394793:1|2008044:1|629406:1|2972097:1|608838:1|2558485:1
0,1,512,0.0078125,0,0.01556412347951297,10304215|14547924|24401785|33342572|43871383|48010578|48332685|48400757|53844063|54558001|55967518|56892665|65532175|80250774|85528015|106757907,4243709|9853861|8940787|10528811|4139195|322107|68072|5443306|713938|1409517|925147|8639510|14718599|5277241|21229892|2657555,780935:1|8931049:1|1377302:1|15936640:1|14291538:1|958131:1|7501671:1|3145843:1|3483858:1|14250448:1|1008953:1|5674495:1|7675135:1|11383029:1|3255242:1|12547639:1|1682282:1|22396363:1|436145:1|8666229:1|5646653:1|8655620:1|713938:1|15426716:1|22865087:1|23439562:1|3586023:1|5128020:1|23365029:1|3809896:1|3270168:1|422701:1
0,1,512,0.0078125,0,0.01556412347951297,19817515|30959850|34903216|50812324|53831614|54769472|58333328|59038873|64763084|67537040|69029658|74975388|77183964|92089521|98293858|106501421,11142335|3943366|15909108|3019290|937858|3563856|705545|5724211|2773956|1492618|5945730|2208576|14905557|6204337|8207563|2653748,5466409:1|15668551:1|8399930:1|3790920:1|306780:1|8498845:1|8058888:1|3583567:1|2294386:1|3650378:1|856078:1|17614959:1|8980165:1|1648307:1|8195091:1|12640404:1|5450747:1|369158:1|1300629:1|6021687:1|10318152:1|2608758:1|10574314:1|12144707:1|145534:1|1261441:1|9611507:1|26572996:1|4822461:1|4038651:1|7773430:1|5334836:1
