thread_id,sample_idx,m,lambda,collisions,p_value,first_vals,first_spacings,spacing_freq_sample
0,1,2048,0.5,0,0.7869386805747332,1660202|4100784|8136308|10050989|11134568|11656114|17040911|18613028|20189171|20366748|23691626|26216811|27071401|31204431|35282649|37555278,2440582|4035524|1914681|1083579|521546|5384797|1572117|1576143|177577|3324878|2525185|854590|4133030|4078218|2272629|8482075,16988088:1|1734903:1|836620:1|614288:1|405698:1|439830:1|2475316:1|1670476:1|2246482:1|516387:1|1752821:1|974631:1|1376638:1|82091:1|1208994:1|3870380:1|1494991:1|1205771:1|4359867:1|1564487:1|911809:1|682753:1|2165668:1|913921:1|1333860:1|697399:1|544780:1|244157:1|3721966:1|705639:1|57777:1|1437824:1
0,1,2048,0.5,0,0.7869386805747332,2176028|6354552|6748781|11487006|11541077|12069000|14091289|14413752|14830893|14962024|15388513|17808922|21826933|22007354|22170515|26417916,4178524|394229|4738225|54071|527923|2022289|322463|417141|131131|426489|2420409|4018011|180421|163161|4247401|443356,147884:1|2581450:1|901265:1|8188880:1|1628390:1|2644890:1|4924839:1|362246:1|458906:1|1584937:1|680486:1|5022222:1|213517:1|1128279:1|1435564:1|531120:1|115492:1|968111:1|139329:1|117931:1|5997249:1|1366567:1|460040:1|1183042:1|11131757:1|346646:1|341710:1|1805408:1|322515:1|1598447:1|3007383:1|1360890:1
0,1,2048,0.5,0,0.7869386805747332,1210658|2076806|2456647|3875380|6389863|7606933|8750684|13080533|14700783|16385346|18763285|20075427|20091951|22687265|24662845|25715005,866148|379841|1418733|2514483|1217070|1143751|4329849|1620250|1684563|2377939|1312142|16524|2595314|1975580|1052160|882518,3397120:1|602313:1|4336669:1|5873918:1|653742:1|2546157:1|1492130:1|176357:1|466660:1|51877:1|936161:1|4454832:1|2015589:1|2438525:1|3368653:1|7672921:1|5729604:1|1489939:1|1600301:1|117817:1|1142632:1|1604715:1|1845121:1|5113059:1|480968:1|1469879:1|4265448:1|8679882:1|383340:1|1382640:1|486935:1|8094361:1
0,1,2048,0.5,0,0.7869386805747332,1993484|5686317|5784256|6694158|11189575|11376868|12360609|13722926|14050425|14508224|16061617|16208441|20072657|23423396|23550602|26959011,3692833|97939|909902|4495417|187293|983741|1362317|327499|457799|1553393|146824|3864216|3350739|127206|3408409|833638,6719365:1|441342:1|10617511:1|21762:1|3815322:1|1113325:1|2484527:1|2397315:1|226767:1|1554955:1|4352292:1|1347368:1|3368241:1|6579899:1|1657357:1|261675:1|2055870:1|1460320:1|941805:1|3126885:1|1543960:1|1436569:1|1515367:1|3749629:1|5518147:1|1666162:1|1001730:1|139907:1|1052869:1|1268331:1|3156754:1|1266697:1
0,1,2048,0.5,0,0.7869386805747332,2031594|4460880|5085765|5914882|13298635|15226122|18845704|26239880|26989298|28192835|29145442|29839689|31390561|35786304|40443482|41844631,2429286|624885|829117|7383753|1927487|3619582|7394176|749418|1203537|952607|694247|1550872|4395743|4657178|1401149|2914993,1006745:1|749580:1|1888696:1|924404:1|1585396:1|2690972:1|3031034:1|87866:1|430033:1|2753619:1|3349989:1|483313:1|1432697:1|2429348:1|2191722:1|1750803:1|1573656:1|10820623:1|1075706:1|3240512:1|2932279:1|460670:1|5341939:1|1529053:1|716742:1|958948:1|2166808:1|830015:1|1474:1|5177965:1|3342780:1|1565957:1
0,1,2048,0.5,2,0.028775355933941427,2996565|6547191|9121416|16052047|16290103|17984286|19085636|19853142|22530321|26961777|27856832|30740279|31124578|32211761|33853289|35877833,3550626|2574225|6930631|238056|1694183|1101350|767506|2677179|4431456|895055|2883447|384299|1087183|1641528|2024544|907831,522843:1|1974224:1|698920:1|62251:1|4284393:1|263231:1|2903499:1|5202121:1|109708:1|396333:1|1715522:1|107984:1|803534:1|4276278:1|9139548:1|7015336:1|23089:1|908469:1|354742:1|3989996:1|1346585:1|598855:1|416610:1|187898:1|6933602:1|5260545:1|488444:1|4029099:1|4978084:1|1919663:1|107050:1|7158329:1
0,1,2048,0.5,2,0.028775355933941427,960431|4337864|5337994|5914443|10612960|12463833|13946164|21087776|22020236|22056008|26632013|31872613|32872644|33134092|35657263|36529434,3377433|1000130|576449|4698517|1850873|1482331|7141612|932460|35772|4576005|5240600|1000031|261448|2523171|872171|15127,341454:1|199008:1|1168934:1|398061:1|792963:1|2642893:1|2519635:1|2279031:1|204499:1|1288057:1|1410035:1|2141634:1|123686:1|5757174:1|1748059:1|1247331:1|5799264:1|5506122:1|993992:1|784228:1|983316:1|1175144:1|1547830:1|660383:1|1801179:1|308555:1|159460:1|3366281:1|833463:1|276204:1|1319845:1|2583215:1
0,1,2048,0.5,1,0.18040802086209973,340380|671851|6278041|7880861|9336867|9650222|9686389|10260869|14294213|16131083|17877259|20213545|27271700|27311743|28586051|33339084,331471|5606190|1602820|1456006|313355|36167|574480|4033344|1836870|1746176|2336286|7058155|40043|1274308|4753033|1282140,1077889:1|234386:1|383372:1|250020:1|143249:1|528770:1|142500:1|2309916:1|3069968:1|943844:1|3549002:1|4695740:1|813280:1|1572121:1|940620:1|4508574:1|933318:1|1508233:1|1103642:1|169842:1|2109239:1|134125:1|12161906:1|808104:1|3029231:1|2431484:1|4584551:1|2983591:1|40043:1|1487634:1|5965603:1|1550641:1
0,1,2048,0.5,1,0.18040802086209973,1697338|2466806|5664053|8567756|9539882|10250412|10784821|14132695|21107401|21805734|22762621|23042297|32097255|38356430|42467954|43132490,769468|3197247|2903703|972126|710530|534409|3347874|6974706|698333|956887|279676|9054958|6259175|4111524|664536|4776542,779671:1|1317057:1|3841867:1|2176280:1|2993230:1|374008:1|5261311:1|1450844:1|896075:1|1911160:1|1160932:1|3401967:1|7068368:1|1913062:1|192060:1|3844908:1|3120014:1|333926:1|3646204:1|3727410:1|1778644:1|957935:1|4065151:1|15074:1|1107319:1|1478744:1|4573038:1|66278:1|2605943:1|681655:1|577814:1|2367960:1
0,1,2048,0.5,2,0.028775355933941427,1962695|2154319|3627850|5609145|5741711|9831195|10636855|11255875|11767669|12105647|16653507|17812060|21824752|25568202|27938056|28924941,191624|1473531|1981295|132566|4089484|805660|619020|511794|337978|4547860|1158553|4012692|3743450|2369854|986885|3904033,624226:1|3299871:1|57288:1|392463:1|132924:1|150135:1|1871341:1|7102777:1|7894648:1|43530:1|8956417:1|396871:1|5221238:1|5479071:1|6362459:1|1016545:1|1560399:1|349018:1|2464458:1|1127841:1|6977112:1|2862252:1|1410201:1|1720868:1|11277572:1|462014:1|2642126:1|639708:1|2870942:1|3362605:1|3147680:1|73626:1
0,1,2048,0.5,0,0.7869386805747332,904240|2876786|3822961|16670043|16726942|18342157|27750737|28519844|28537678|33242793|42471646|45149486|46081652|46506448|48827705|52838328,1972546|946175|12847082|56899|1615215|9408580|769107|17834|4705115|9228853|2677840|932166|424796|2321257|4010623|1601633,54372:1|3282523:1|6106997:1|83183:1|4778576:1|5535353:1|418189:1|1208096:1|1031829:1|1765894:1|4531437:1|2295442:1|733262:1|90306:1|1601633:1|788860:1|2301048:1|1910285:1|628167:1|44544:1|9228853:1|519588:1|404526:1|576328:1|2527869:1|74768:1|2637937:1|4470247:1|775073:1|2874286:1|8226410:1|3144385:1
0,1,2048,0.5,1,0.18040802086209973,1478915|1828039|5659338|6981615|7007373|9670788|12011399|15839274|16934806|17078282|18866390|25578374|25727131|26641165|29462288|30062939,349124|3831299|1322277|25758|2663415|2340611|3827875|1095532|143476|1788108|6711984|148757|914034|2821123|600651|3732594,386620:1|4383073:1|1119804:1|1446442:1|247390:1|9249955:1|2978089:1|249449:1|977463:1|143701:1|884391:1|2710832:1|816023:1|1590331:1|1541918:1|1638645:1|2079545:1|285486:1|573169:1|3133199:1|1738212:1|938685:1|1985202:1|1075556:1|2030918:1|4756167:1|4868302:1|228570:1|873103:1|467767:1|1340182:1|3172728:1
0,1,2048,0.5,0,0.7869386805747332,46783|6174058|9626824|13719655|17252047|26503822|26515046|27757152|30299946|32040055|32674716|32815852|32844604|33800479|33994869|35015663,6127275|3452766|4092831|3532392|9251775|11224|1242106|2542794|1740109|634661|141136|28752|955875|194390|1020794|1301202,372098:1|582335:1|3585041:1|1381279:1|684503:1|627730:1|2090321:1|483413:1|2610915:1|13561875:1|938400:1|2997046:1|1788695:1|960618:1|3665765:1|2507229:1|672010:1|4301754:1|3977817:1|1255427:1|3250544:1|2458035:1|1222168:1|1158888:1|2755701:1|3195515:1|5452184:1|2911272:1|4831117:1|3601559:1|253135:1|184073:1
0,1,2048,0.5,2,0.028775355933941427,860840|1306525|7188129|9101558|9639803|18059412|18736352|20310081|23226451|24794548|25576275|26696505|38729658|41561467|42976053|43180284,445685|5881604|1913429|538245|8419609|676940|1573729|2916370|1568097|781727|1120230|12033153|2831809|1414586|204231|2221577,1112403:1|731923:1|734202:1|3093575:1|5075180:1|1807837:1|1881404:1|619918:1|3349625:1|1098139:1|1046978:1|269366:1|532032:1|463150:1|5937420:1|893612:1|2709104:1|277214:1|206300:1|183881:1|1371942:1|393274:1|6027333:1|1941459:1|1243378:1|1320928:1|95199:1|197421:1|510503:1|192844:1|1296733:1|714900:1
0,1,2048,0.5,0,0.7869386805747332,733110|2478067|4097593|4882261|5137336|7556927|8178202|10216879|10661462|16441637|17118238|18005923|18262108|20719256|22172205|26475191,1744957|1619526|784668|255075|2419591|621275|2038677|444583|5780175|676601|887685|256185|2457148|1452949|4302986|1078427,855957:1|5661022:1|1585245:1|1137926:1|2080843:1|399924:1|2313206:1|2988281:1|990403:1|2674162:1|533334:1|5777645:1|6630222:1|2020082:1|3362647:1|711237:1|371474:1|123888:1|1646189:1|2426613:1|1249986:1|3814455:1|1119761:1|1805264:1|2152753:1|1501262:1|5970528:1|5824895:1|619999:1|67519:1|2057232:1|5318147:1
0,1,2048,0.5,0,0.7869386805747332,6223299|9531617|10168898|13201707|16188636|19597639|20500672|20936776|25146928|25354912|25536059|27908238|29914320|30213007|30444410|30579780,3308318|637281|3032809|2986929|3409003|903033|436104|4210152|207984|181147|2372179|2006082|298687|231403|135370|876027,59602:1|408572:1|3472684:1|1970884:1|1880399:1|2848730:1|11690911:1|3245443:1|2303980:1|93135:1|282453:1|770969:1|1515830:1|453063:1|2237864:1|784611:1|298488:1|1516934:1|4782265:1|140883:1|2207119:1|3561394:1|271669:1|426667:1|1429586:1|4163687:1|1842035:1|7561200:1|2404736:1|153112:1|2013135:1|459229:1
0,1,2048,0.5,1,0.18040802086209973,562233|1091926|1909521|2914953|4368580|5159084|5163618|7120302|8035991|8522147|9533905|9910270|10333167|11549872|14626103|17632138,529693|817595|1005432|1453627|790504|4534|1956684|915689|486156|1011758|376365|422897|1216705|3076231|3006035|8552605,373491:1|1626835:1|2276956:1|190563:1|5409259:1|2425035:1|1215304:1|3306622:1|8813329:1|2052712:1|4223283:1|1471533:1|3771898:1|4237175:1|158711:1|2274285:1|175752:1|533327:1|2404348:1|1087959:1|319261:1|3040943:1|3264624:1|2506432:1|1850232:1|666602:1|790171:1|1968867:1|413090:1|1918979:1|1454816:1|636111:1
0,1,2048,0.5,1,0.18040802086209973,1175712|4193264|4221178|5625638|6623537|10660438|11179795|17946302|19433907|25206001|25426986|26843180|28119273|28761174|30021867|30429611,3017552|27914|1404460|997899|4036901|519357|6766507|1487605|5772094|220985|1416194|1276093|641901|1260693|407744|64867,1628533:1|1112449:1|347648:1|3120030:1|477448:1|2282820:1|753610:1|920587:1|778590:1|1344369:1|2078646:1|2513232:1|4380823:1|1797232:1|47849:1|10157366:1|5082467:1|4658500:1|1123462:1|1253910:1|7384:1|1912117:1|1747395:1|2426199:1|351968:1|3386580:1|3351622:1|444163:1|396779:1|144265:1|2318808:1|179013:1
0,1,2048,0.5,1,0.18040802086209973,3924800|4018462|5432588|5892545|9182160|10516452|11364316|14877402|17920539|21962199|28742114|33195600|33416278|35408061|36198513|37554573,93662|1414126|459957|3289615|1334292|847864|3513086|3043137|4041660|6779915|4453486|220678|1991783|790452|1356060|888385,797789:1|7723113:1|1335029:1|2369511:1|2014:1|1388788:1|1014645:1|547302:1|570017:1|5777573:1|248808:1|1041420:1|39028:1|3044132:1|1661025:1|144072:1|3692235:1|1660809:1|3371900:1|4896329:1|607154:1|1503738:1|3173593:1|676525:1|205095:1|2197844:1|96717:1|3199212:1|2368758:1|4109424:1|60247:1|2633652:1
0,1,2048,0.5,1,0.18040802086209973,628069|2414638|2533148|4485006|9157395|10973746|14412170|14556215|16992644|18075617|18754600|22541771|24441586|31767550|42364623|45357348,1786569|118510|1951858|4672389|1816351|3438424|144045|2436429|1082973|678983|3787171|1899815|7325964|10597073|2992725|1311011,4372864:1|6744875:1|2804029:1|1804070:1|3419118:1|750830:1|1526391:1|294184:1|2340241:1|167072:1|2841224:1|2361851:1|1857991:1|5641330:1|2313967:1|1175542:1|2070927:1|1521186:1|206032:1|51299:1|97014:1|2125120:1|308289:1|2355588:1|1187219:1|2898739:1|434772:1|264556:1|2896215:1|354421:1|1766349:1|732482:1
0,1,2048,0.5,2,0.028775355933941427,3913592|5104406|5628739|6443914|8170505|8786376|11000091|11845328|13771692|16074212|16726830|17985142|18969187|19026254|20110232|22287258,1190814|524333|815175|1726591|615871|2213715|845237|1926364|2302520|652618|1258312|984045|57067|1083978|2177026|445978,592250:1|2570252:1|2739064:1|652145:1|1342269:1|6896599:1|918963:1|6882253:1|2814930:1|164214:1|2617382:1|6149646:1|8979913:1|6997123:1|4263253:1|1423789:1|2742762:1|1076831:1|283969:1|1123587:1|3389259:1|536948:1|2320052:1|700350:1|1369316:1|2460034:1|91118:1|516638:1|3536691:1|1320169:1|1857033:1|3359687:1
0,1,2048,0.5,0,0.7869386805747332,3265845|4749799|7125541|7516584|8874747|9304112|13375997|13784641|17130244|24381358|29445992|31338337|32260379|35386654|35596156|36313067,1483954|2375742|391043|1358163|429365|4071885|408644|3345603|7251114|5064634|1892345|922042|3126275|209502|716911|4553992,5038972:1|1247382:1|2325234:1|109307:1|3087059:1|6269151:1|2767809:1|868071:1|399325:1|1777756:1|701759:1|3386871:1|2617143:1|493209:1|1931645:1|4257073:1|1222733:1|247680:1|671343:1|5761846:1|541212:1|1036459:1|78594:1|1905704:1|1483954:1|913884:1|346450:1|3570818:1|743986:1|2914932:1|2807060:1|2611874:1
0,1,2048,0.5,0,0.7869386805747332,431577|1084907|6388011|7388999|7997242|12645269|13147767|17019117|17159463|18307056|21671574|23108133|23487416|24451886|26814188|26874814,653330|5303104|1000988|608243|4648027|502498|3871350|140346|1147593|3364518|1436559|379283|964470|2362302|60626|111741,5187925:1|2554077:1|1003209:1|2978488:1|305944:1|1365033:1|101038:1|2124331:1|5540933:1|2093663:1|260117:1|1184687:1|3420540:1|1644703:1|2716911:1|334039:1|11446:1|7552410:1|2362915:1|2817431:1|4661847:1|479605:1|2201496:1|443184:1|3000172:1|3609955:1|3259504:1|2967207:1|3984814:1|1113605:1|1531914:1|2168257:1
0,1,2048,0.5,0,0.7869386805747332,2048619|3983450|9091081|10420815|20787775|26711516|28128980|28265976|29929476|29938825|30776940|31097623|31125155|32800829|34167619|35402865,1934831|5107631|1329734|10366960|5923741|1417464|136996|1663500|9349|838115|320683|27532|1675674|1366790|1235246|22657,1899266:1|1552014:1|2756006:1|1225782:1|1139110:1|1301589:1|463613:1|146004:1|3674138:1|335512:1|186302:1|754183:1|655899:1|732682:1|2105985:1|714565:1|709433:1|1236600:1|2837821:1|1740079:1|2500122:1|2671502:1|1061574:1|7032246:1|719819:1|3308171:1|1478992:1|3021083:1|488810:1|2268114:1|728867:1|2532718:1
0,1,2048,0.5,0,0.7869386805747332,109521|4570377|5226108|6882074|10561553|12395025|13082134|16326383|19771182|20279253|20605369|21201524|22830183|23777288|27440290|29797613,4460856|655731|1655966|3679479|1833472|687109|3244249|3444799|508071|326116|596155|1628659|947105|3663002|2357323|145170,3106991:1|1521229:1|191608:1|1585007:1|4531952:1|3042461:1|2029194:1|88572:1|5696771:1|949480:1|503531:1|160850:1|1080474:1|3452034:1|2256574:1|2354987:1|3244249:1|4660034:1|1650345:1|314529:1|320256:1|1268997:1|1375224:1|1104174:1|5845979:1|1105187:1|832551:1|99751:1|1907582:1|3872352:1|1480240:1|925235:1
0,1,2048,0.5,2,0.028775355933941427,1031924|1593158|2658241|6618459|7876330|10351694|12088790|13382873|14993007|20255383|21073356|32562694|34153573|35557812|45670266|48669749,561234|1065083|3960218|1257871|2475364|1737096|1294083|1610134|5262376|817973|11489338|1590879|1404239|10112454|2999483|1907173,5642430:1|724305:1|1058608:1|924378:1|2302102:1|2574309:1|20004:1|1026000:1|4553266:1|408736:1|481994:1|203426:1|775767:1|107999:1|2115152:1|534423:1|1855806:1|1959163:1|5363757:1|4346480:1|1690936:1|9882979:1|2095888:1|2238871:1|286378:1|2581085:1|3767151:1|1861604:1|1460690:1|1143832:1|4173340:1|1452156:1
0,1,2048,0.5,0,0.7869386805747332,1313083|3488510|4512182|4948743|5543777|9669687|12140235|12750179|14393970|15115762|21173733|24036395|24153766|24345877|24549743|27996370,2175427|1023672|436561|595034|4125910|2470548|609944|1643791|721792|6057971|2862662|117371|192111|203866|3446627|30282,398852:1|2242069:1|87432:1|2857407:1|74839:1|1054224:1|3500371:1|728344:1|583527:1|363010:1|227063:1|1469325:1|3943771:1|421794:1|1984489:1|204280:1|1623564:1|1336106:1|80694:1|1660210:1|595991:1|2156012:1|2216975:1|62812:1|1551639:1|888933:1|73438:1|8362242:1|1421316:1|465761:1|4457998:1|4502315:1
0,1,2048,0.5,0,0.7869386805747332,212396|1033237|5145721|12602073|15414990|15482047|17270400|18968595|22415785|23284804|25071916|33766606|39269895|39585312|39590999|46221489,820841|4112484|7456352|2812917|67057|1788353|1698195|3447190|869019|1787112|8694690|5503289|315417|5687|6630490|762059,790100:1|5133868:1|952783:1|2391061:1|1942306:1|1512715:1|2530479:1|575435:1|1482858:1|1455508:1|5080458:1|2111982:1|1998771:1|1648668:1|90158:1|1133101:1|1960691:1|5768024:1|1202439:1|2264588:1|3067704:1|1950633:1|5353679:1|1177808:1|1365632:1|459656:1|2273260:1|3532297:1|1126699:1|1296089:1|288352:1|1334914:1
0,1,2048,0.5,1,0.18040802086209973,2942395|4284873|4798711|5813861|6573885|8553547|9105801|10036544|14348848|14610584|14846185|14907851|17867977|21155337|24139270|24480780,1342478|513838|1015150|760024|1979662|552254|930743|4312304|261736|235601|61666|2960126|3287360|2983933|341510|892788,2006187:1|4460392:1|1154936:1|3314543:1|1979252:1|1489457:1|2118825:1|6513270:1|759474:1|617214:1|5772212:1|3961430:1|382924:1|330283:1|3539480:1|2430262:1|3925489:1|629406:1|5116597:1|1947261:1|1219444:1|966301:1|2066604:1|608838:1|3353152:1|4648547:1|548119:1|1860430:1|1467398:1|7633424:1|663104:1|235601:1
0,1,2048,0.5,0,0.7869386805747332,2617762|5504843|5949493|7504863|7513678|10304215|12631258|12812994|14547924|16600934|16717083|24401785|25750304|27999506|33342572|34289378,2887081|444650|1555370|8815|2790537|2327043|181736|1734930|2053010|116149|7684702|1348519|2249202|5343066|946806|3173901,566682:1|1134234:1|9232850:1|905000:1|2443476:1|9262370:1|1088719:1|4270063:1|756097:1|3248872:1|395200:1|577851:1|1142785:1|47130:1|1300423:1|1912519:1|212363:1|621095:1|272106:1|35950:1|3128274:1|76458:1|1470408:1|13506931:1|4043293:1|4871515:1|1600559:1|144680:1|8503:1|2839922:1|1945169:1|1039618:1
0,1,2048,0.5,0,0.7869386805747332,1654115|8989324|14362895|18415641|19817515|21191157|22307921|22674773|23246011|23401877|24995308|29932114|30959850|32456128|33886819|34884347,7335209|5373571|4052746|1401874|1373642|1116764|366852|571238|155866|1593431|4936806|1027736|1496278|1430691|997528|18869,4438082:1|2413044:1|1630060:1|5395764:1|2496815:1|968569:1|2941596:1|733956:1|1277960:1|249476:1|959741:1|2566016:1|1670837:1|6857286:1|1092027:1|45181:1|9874708:1|2457619:1|1996408:1|4810406:1|961976:1|8304463:1|214572:1|833131:1|3617658:1|506676:1|1227506:1|4962799:1|942946:1|6757433:1|1313761:1|529902:1
0,1,2048,0.5,1,0.18040802086209973,2545580|4112451|8330808|8815059|9692337|13075808|13318548|17829951|18759321|19441922|20427041|23033313|24905882|28308731|28329247|33581619,1566871|4218357|484251|877278|3383471|242740|4511403|929370|682601|985119|2606272|1872569|3402849|20516|5252372|2107842,1017171:1|166477:1|1159674:1|2457718:1|3177455:1|4795370:1|5326837:1|2343546:1|672909:1|3371345:1|3722036:1|2453797:1|356251:1|6101460:1|234215:1|7631596:1|659511:1|255208:1|882825:1|873140:1|5226193:1|6096753:1|1577648:1|1456863:1|74774:1|1800179:1|3332629:1|1208379:1|1627615:1|2250661:1|46820:1|5966865:1
