thread_id,sample_idx,m,lambda,collisions,p_value,first_vals,first_spacings,spacing_freq_sample
0,1,1024,0.0625,1,0.0037472415213639643,1660202|10050989|18613028|20189171|20366748|23691626|26216811|27071401|35282649|52171014|55961875|56018556|60027329|62598226|70131334|74726721,8390787|8562039|1576143|177577|3324878|2525185|854590|8211248|16888365|3790861|56681|4008773|2570897|7533108|4595387|118638,2649557:1|2350780:1|4154196:1|3055194:1|227770:1|887270:1|5967027:1|12723239:1|1624787:1|6960757:1|9294258:1|184307:1|2712512:1|2732089:1|3593031:1|5895819:1|12339328:1|2885466:1|5976597:1|65606:1|2640119:1|1563011:1|10857188:1|5189485:1|2984525:1|2972221:1|1628610:1|2110178:1|3797222:1|1685022:1|2260607:1|5771192:1
0,1,1024,0.0625,0,0.12117387437304838,2176028|6748781|11487006|11541077|12069000|14830893|15388513|17808922|21826933|22007354|22170515|26417916|28070620|29030437|36651858|37618031,4572753|4738225|54071|527923|2761893|557620|2420409|4018011|180421|163161|4247401|1652704|959817|7621421|966173|838966,7621421:1|7953562:1|966173:1|3747626:1|6425364:1|1975610:1|5693577:1|2643250:1|1498516:1|2282903:1|2159488:1|9141882:1|3884918:1|3151091:1|8872305:1|3887853:1|377610:1|6627441:1|10428896:1|8526821:1|6946287:1|8456197:1|3073811:1|916126:1|240702:1|1633467:1|2140990:1|4572753:1|9378960:1|2472363:1|11072416:1|10651967:1
0,1,1024,0.0625,0,0.12117387437304838,2456647|3875380|7606933|13080533|14700783|16385346|18763285|20075427|20091951|22687265|24662845|25715005|27525055|32430799|34878667|35211801,1418733|3731553|5473600|1620250|1684563|2377939|1312142|16524|2595314|1975580|1052160|1810050|4905744|2447868|333134|13489401,317506:1|1697617:1|3087830:1|6801220:1|12027724:1|1597278:1|883632:1|12343940:1|14657864:1|1571351:1|5385011:1|13648241:1|3661258:1|2956646:1|1330665:1|3415025:1|673168:1|7109683:1|41623:1|737726:1|311940:1|619924:1|2500002:1|385881:1|16694807:1|318540:1|5060045:1|16593505:1|6028122:1|775119:1|2040363:1|5121214:1
0,1,1024,0.0625,0,0.12117387437304838,1993484|5784256|6694158|11376868|12360609|14050425|14508224|23550602|26959011|27792649|33212582|33523465|33870635|34822566|42031501|43188556,3790772|909902|4682710|983741|1689816|457799|9042378|3408409|833638|5419933|310883|347170|951931|7208935|1157055|5900170,4656806:1|3666858:1|511507:1|8424449:1|3529577:1|5335703:1|6115080:1|840325:1|519755:1|5291384:1|8264136:1|1126637:1|253798:1|1871272:1|2209634:1|5716994:1|1376282:1|7581438:1|1174508:1|805400:1|290230:1|883467:1|2817882:1|1694179:1|530977:1|6946535:1|4511445:1|2472677:1|3303614:1|27340334:1|5314439:1|1521967:1
0,1,1024,0.0625,0,0.12117387437304838,5085765|5914882|13298635|18845704|26239880|26989298|28192835|29839689|31390561|40443482|47303551|53790742|54023311|56905687|61850027|64279375,829117|7383753|5547069|7394176|749418|1203537|1646854|1550872|9052921|6860069|6487191|232569|2882376|4944340|2429348|1318626,1485848:1|299305:1|4796738:1|16350482:1|3953802:1|1263568:1|6564309:1|10442442:1|1164725:1|6768769:1|1640640:1|4585537:1|5768934:1|4724827:1|12162132:1|1245013:1|12956182:1|4409338:1|2869139:1|2180264:1|1731655:1|4274709:1|9937161:1|4037230:1|6936316:1|5547069:1|1232556:1|1104021:1|3959:1|9098014:1|2307468:1|2659689:1
0,1,1024,0.0625,0,0.12117387437304838,6547191|17984286|22530321|26961777|31124578|33853289|35877833|36785664|38727547|43669359|44387492|45848549|47627254|48073297|55684267|58961835,11437095|4546035|4431456|4162801|2728711|2024544|907831|1941883|4941812|718133|1461057|1778705|446043|7610970|3277568|4172601,3407317:1|5427528:1|6812382:1|891382:1|6398494:1|15343714:1|18311:1|93413:1|11281908:1|377626:1|3637976:1|5179807:1|14456937:1|4844036:1|17506105:1|13223267:1|87946:1|2316125:1|5441782:1|4279944:1|2525820:1|168286:1|2906898:1|2952032:1|74168:1|1342628:1|891944:1|1144456:1|9369867:1|7665728:1|28381594:1|385075:1
0,1,1024,0.0625,0,0.12117387437304838,5337994|10612960|13946164|22020236|33134092|36544561|39697617|42251681|45850560|47808197|54395581|65500470|68351505|73899096|75705734|76876732,5274966|3333204|8074072|11113856|3410469|3153056|2554064|3598879|1957637|6587384|11104889|2851035|5547591|1806638|1170998|305166,10016030:1|518069:1|197359:1|2805785:1|4391019:1|2780823:1|808131:1|6364411:1|2708212:1|1950975:1|1600015:1|2126574:1|551963:1|12583853:1|4629553:1|1943919:1|9978520:1|2313813:1|4198801:1|838243:1|454675:1|3481864:1|453983:1|50550:1|5343917:1|360198:1|7701036:1|1048632:1|8127441:1|2893499:1|9817796:1|1800594:1
0,1,1024,0.0625,0,0.12117387437304838,340380|671851|7880861|9686389|10260869|14294213|33339084|34621224|36993699|37854259|41694075|47871991|55395764|55536465|80851385|81097141,331471|7209010|1805528|574480|4033344|19044871|1282140|2372475|860560|3839816|6177916|7523773|140701|25314920|245756|2537151,10495359:1|22982849:1|1002763:1|2969606:1|4852503:1|5534533:1|1308611:1|3777143:1|1080413:1|3981659:1|1348634:1|470117:1|4252146:1|10235824:1|1295209:1|8113169:1|11397005:1|8239314:1|854619:1|3712946:1|140701:1|2684740:1|2058807:1|256873:1|4738278:1|112597:1|6432020:1|1948799:1|948020:1|245756:1|470112:1|6342053:1
0,1,1024,0.0625,0,0.12117387437304838,1697338|5664053|10784821|14132695|21107401|38356430|42467954|43132490|50450472|51269837|55825635|56698845|61571352|62073640|73878089|74399322,3966715|5120768|3347874|6974706|17249029|4111524|664536|7317982|819365|4555798|873210|4872507|502288|11804449|521233|2545394,5035860:1|1169401:1|2344290:1|245571:1|2533410:1|7041830:1|483152:1|2278189:1|28234042:1|9724969:1|4490511:1|1165488:1|1404654:1|127089:1|3240722:1|731959:1|2306706:1|3646198:1|1658605:1|4427163:1|4676511:1|4308497:1|8517256:1|5611162:1|4453256:1|6489343:1|7634313:1|4745531:1|3175272:1|2162102:1|15772195:1|8175821:1
0,1,1024,0.0625,0,0.12117387437304838,2154319|5609145|5741711|9831195|11767669|12105647|16653507|21824752|25568202|27938056|28924941|32828974|37138333|62975770|72565153|77852582,3454826|132566|4089484|1936474|337978|4547860|5171245|3743450|2369854|986885|3904033|4309359|25837437|9589383|5287429|7026727,10513150:1|8599534:1|4046179:1|2756443:1|9390751:1|7416795:1|239931:1|2265295:1|1784226:1|2860131:1|2454328:1|886725:1|18796382:1|7378688:1|948919:1|6390621:1|3841707:1|1528889:1|6026412:1|3412677:1|2230207:1|6325953:1|669865:1|29383193:1|8487919:1|2608725:1|8620848:1|10280913:1|294706:1|10049948:1|1834555:1|2217922:1
0,1,1024,0.0625,0,0.12117387437304838,16670043|16726942|27750737|28519844|28537678|45149486|48827705|52838328|56323980|56421371|60098474|68161031|68535799|92499587|93288358|93861751,56899|11023795|769107|17834|16611808|3678219|4010623|3485652|97391|3677103|8062557|374768|23963788|788771|573393|13271852,1331877:1|704013:1|6436555:1|2872244:1|606702:1|822566:1|8683279:1|11951123:1|1384899:1|293619:1|1255021:1|6347246:1|684661:1|6464366:1|3621881:1|4952298:1|4529593:1|8192915:1|7518454:1|11264109:1|4194259:1|2992321:1|15099022:1|10906367:1|973343:1|1736867:1|510285:1|573393:1|4427162:1|9315066:1|7533821:1|6340939:1
0,1,1024,0.0625,1,0.0037472415213639643,1478915|6981615|7007373|12011399|15839274|16934806|25578374|25727131|26641165|29462288|33795533|41116803|41602031|42537064|49954917|55161433,5502700|25758|5004026|3827875|1095532|8643568|148757|914034|2821123|4333245|7321270|485228|935033|7417853|5206516|8863639,6411954:1|7772759:1|647459:1|413882:1|559519:1|7321270:1|2041041:1|5506382:1|1550044:1|27072832:1|1800841:1|4503282:1|1195301:1|2176713:1|2132888:1|148376:1|3798539:1|3356964:1|2758298:1|13443353:1|4433031:1|11444619:1|678475:1|2364142:1|7034445:1|2870540:1|1844814:1|2606490:1|1646719:1|4876277:1|2158040:1|3569162:1
0,1,1024,0.0625,0,0.12117387437304838,6174058|9626824|13719655|17252047|26503822|27757152|32040055|32674716|32844604|35015663|36316865|40711443|45198597|45652888|45951524|55913348,3452766|4092831|3532392|9251775|1253330|4282903|634661|169888|2171059|1301202|4394578|4487154|454291|298636|9961824|2927017,467017:1|7319309:1|6907627:1|7365203:1|2689148:1|2098104:1|1106628:1|507920:1|9775948:1|1834943:1|2831572:1|2673450:1|116549:1|3065159:1|3676532:1|908113:1|1307014:1|3629717:1|4092831:1|960171:1|7895507:1|438269:1|1058610:1|14055989:1|517596:1|2930340:1|13348550:1|8094153:1|57287:1|276543:1|1075498:1|7079603:1
0,1,1024,0.0625,0,0.12117387437304838,860840|9639803|20310081|25576275|38729658|41561467|43180284|45401861|49990055|58312575|68062265|77602176|92834196|97958336|105138319|105858234,8778963|10670278|5266194|13153383|2831809|1618817|2221577|4588194|8322520|9749690|9539911|15232020|5124140|7179983|719915|3387777,4476235:1|1313027:1|1091917:1|998968:1|2832472:1|16227270:1|581045:1|625581:1|917674:1|3599236:1|1550362:1|4421902:1|82647:1|5532788:1|7815989:1|1337029:1|731923:1|1509229:1|1223129:1|4830255:1|2318197:1|944645:1|1168080:1|1553906:1|1446396:1|4581812:1|4738829:1|755340:1|11502104:1|2369390:1|3387777:1|238269:1
0,1,1024,0.0625,0,0.12117387437304838,733110|4882261|5137336|7556927|17118238|31566948|31727283|34697307|38303063|39604011|45385916|45478976|46503515|46720233|47627554|48305283,4149151|255075|2419591|9561311|14448710|160335|2970024|3605756|1300948|5781905|93060|1024539|216718|907321|677729|2652626,355667:1|3667104:1|2174622:1|5324395:1|5442540:1|404563:1|5635522:1|7468198:1|1754051:1|2133655:1|3759205:1|17801421:1|4944475:1|46367:1|1684770:1|825185:1|4499005:1|3118088:1|4542609:1|1831389:1|1900787:1|666396:1|796841:1|5867978:1|19306:1|1144593:1|219179:1|4136571:1|1323620:1|5271541:1|13416125:1|1430637:1
0,1,1024,0.0625,0,0.12117387437304838,6223299|9531617|10168898|19597639|20500672|25146928|25354912|25536059|30213007|30444410|30579780|31455807|36628361|37015562|38251799|43521847,3308318|637281|9428741|903033|4646256|207984|181147|4676948|231403|135370|876027|5172554|387201|1236237|5270048|1511109,9028315:1|10171048:1|123464:1|10040408:1|508387:1|6579158:1|4552565:1|3870073:1|4549403:1|4556986:1|3309444:1|4664933:1|2308435:1|140883:1|1252460:1|1413228:1|3582890:1|4482387:1|414464:1|7672298:1|6514112:1|2655892:1|18262961:1|11735448:1|1603255:1|2427629:1|99679:1|4471458:1|1086168:1|1930991:1|1529312:1|794671:1
0,1,1024,0.0625,0,0.12117387437304838,2914953|5163618|8522147|9533905|10333167|11549872|27140987|33306688|36071102|37416913|40344210|44101501|47150230|56454253|60642442|62762646,2248665|3358529|1011758|799262|1216705|15591115|6165701|2764414|1345811|2927297|3757291|3048729|9304023|4188189|2120204|1701165,4016347:1|594553:1|21785168:1|6707480:1|5951250:1|3367875:1|701572:1|283289:1|2084473:1|747822:1|2411924:1|9304023:1|228812:1|190563:1|2571870:1|2200810:1|250242:1|4169843:1|8245014:1|865646:1|2501188:1|4626998:1|4739933:1|11536424:1|6136961:1|538458:1|623314:1|562568:1|131791:1|3806930:1|5354099:1|9487142:1
0,1,1024,0.0625,0,0.12117387437304838,1175712|6623537|10660438|11179795|17946302|19433907|25206001|25426986|30021867|30429611|30494478|35656632|36000207|39802144|42110570|42366283,5447825|4036901|519357|6766507|1487605|5772094|220985|4594881|407744|64867|5162154|343575|3801937|2308426|255713|7154069,8791914:1|2879549:1|9575669:1|18158062:1|2059540:1|416629:1|1065843:1|82503:1|10860478:1|1429251:1|3223796:1|3033345:1|1061432:1|134468:1|9326147:1|6187330:1|3502794:1|6790391:1|3351622:1|801946:1|3238081:1|3291444:1|4235001:1|1255815:1|2750888:1|3399215:1|10623965:1|619390:1|7112067:1|11590449:1|2938992:1|9166130:1
0,1,1024,0.0625,1,0.0037472415213639643,3924800|9182160|17920539|28742114|33195600|33416278|37554573|38442958|42427126|44891373|45208856|47402705|47707545|56392013|58076657|69619835,5257360|8738379|10821575|4453486|220678|4138295|888385|3984168|2464247|317483|2193849|304840|8684468|1684644|11543178|1978230,4375340:1|1369727:1|3840525:1|1021402:1|4003170:1|3647127:1|1258885:1|5195441:1|26592:1|1636583:1|4035842:1|11261039:1|2481861:1|3199212:1|8551338:1|976352:1|12412277:1|8286315:1|502493:1|3728642:1|13381768:1|6151900:1|1802816:1|621070:1|4107115:1|3007944:1|1750694:1|4500623:1|8549109:1|2007530:1|2943231:1|7309557:1
0,1,1024,0.0625,0,0.12117387437304838,2414638|4485006|9157395|10973746|14412170|14556215|18075617|22541771|24441586|31767550|42364623|45357348|46668359|50546520|59670483|59968566,2070368|4672389|1816351|3438424|144045|3519402|4466154|1899815|7325964|10597073|2992725|1311011|3878161|9123963|298083|2510543,1438039:1|2388756:1|2610350:1|3786124:1|1150083:1|1650745:1|1415817:1|6412227:1|21627:1|3016549:1|5499702:1|4453954:1|1421122:1|4967163:1|335800:1|7019245:1|3878161:1|1390426:1|2693117:1|3011276:1|6181201:1|513879:1|421012:1|1002072:1|8585338:1|2710826:1|1736762:1|64331:1|82590:1|7525155:1|1228192:1|5594313:1
0,1,1024,0.0625,0,0.12117387437304838,3913592|5628739|6443914|8170505|11000091|13771692|16074212|17985142|20110232|22733236|24722827|32343556|33130276|35681693|37612816|38517165,1715147|815175|1726591|2829586|2771601|2302520|1910930|2125090|2623004|1989591|7620729|786720|2551417|1931123|904349|1381613,4876286:1|10104906:1|932325:1|296814:1|10041868:1|3000424:1|8308791:1|11523654:1|8922827:1|919508:1|2420106:1|32110:1|2125090:1|2558893:1|5304631:1|62881:1|3099267:1|3601974:1|8372383:1|7569517:1|15182126:1|4088131:1|2851601:1|2063231:1|809591:1|4190905:1|14527671:1|5476964:1|1174108:1|2907922:1|2569768:1|10155146:1
0,1,1024,0.0625,0,0.12117387437304838,3265845|7516584|8874747|9304112|24381358|31338337|32260379|35386654|35596156|36313067|40867059|42014676|44089891|45700254|47217178|53288327,4250739|1358163|429365|15077246|6956979|922042|3126275|209502|716911|4553992|1147617|2075215|1610363|1516924|6071149|11222694,4164570:1|6210452:1|8652429:1|4938575:1|12041516:1|4788359:1|4594300:1|1001714:1|5388740:1|1108059:1|7584495:1|176664:1|2853247:1|743986:1|3312284:1|1632870:1|1906920:1|8556279:1|8796586:1|7273436:1|2643067:1|22151:1|4901801:1|2253607:1|2491482:1|9381901:1|3961421:1|1474087:1|4553992:1|27330347:1|247561:1|5231979:1
0,1,1024,0.0625,0,0.12117387437304838,1084907|6388011|17019117|23487416|24451886|26814188|26874814|26986555|32936286|35600059|36022433|39825363|42663249|46107766|46879800|47460700,5303104|10631106|6468299|964470|2362302|60626|111741|5949731|2663773|422374|3802930|2837886|3444517|772034|580900|5269154,373010:1|4966667:1|2999936:1|2330845:1|13351388:1|621386:1|13086133:1|12092130:1|233459:1|1850994:1|3023100:1|7830389:1|953299:1|2786885:1|1682205:1|8606056:1|1198529:1|20687:1|4705044:1|5117241:1|6904393:1|11446:1|636943:1|6486347:1|11321187:1|5776156:1|3189224:1|455510:1|4185941:1|3060564:1|11286893:1|8221813:1
0,1,1024,0.0625,0,0.12117387437304838,2048619|26711516|28265976|30776940|31097623|34167619|35402865|50803524|62044029|68397197|69557122|73757077|78012141|82836211|82988948|84129328,24662897|1554460|2510964|320683|3069996|1235246|15400659|11240505|6353168|1159925|4199955|4255064|4824070|152737|1140380|2400862,621790:1|2293093:1|9387843:1|549458:1|6745950:1|1149548:1|1662553:1|7929962:1|2503558:1|1613884:1|1367441:1|10139157:1|1734082:1|3973279:1|1013874:1|18758656:1|729008:1|4799030:1|1235246:1|992755:1|13341775:1|1188377:1|301998:1|912654:1|158688:1|2309560:1|2057610:1|1797764:1|10047026:1|3569328:1|1940031:1|19377:1
0,1,1024,0.0625,0,0.12117387437304838,4570377|5226108|10561553|12395025|13082134|16326383|20279253|21201524|29797613|34690944|40573606|41432267|46111765|49414035|54836429|56570272,655731|5335445|1833472|687109|3244249|3952870|922271|8596089|4893331|5882662|858661|4679498|3302270|5422394|1733843|4748405,101512:1|2016313:1|2399938:1|1229903:1|2770222:1|4166405:1|1852763:1|830783:1|5196713:1|3402306:1|8003685:1|13996447:1|4129668:1|3182749:1|4327137:1|655731:1|4204896:1|1375224:1|125699:1|3764399:1|1492386:1|679401:1|3763923:1|7127184:1|5331537:1|7467774:1|1406082:1|9591103:1|9871531:1|2724319:1|1833907:1|5278198:1
0,1,1024,0.0625,0,0.12117387437304838,1593158|2658241|7876330|10351694|12088790|21073356|34153573|45670266|53614980|60582368|67422734|73177133|74074971|75431272|80901348|87343409,1065083|5218089|2475364|1737096|8984566|13080217|11516693|7944714|6967388|6840366|5754399|897838|1356301|5470076|6442061|5168260,7818043:1|2971453:1|3459633:1|872888:1|7037380:1|13358728:1|878805:1|8901645:1|2931736:1|5302060:1|1290729:1|1150484:1|6474186:1|4741059:1|3669786:1|184696:1|390865:1|6295330:1|3388862:1|1645284:1|21826238:1|505884:1|6374005:1|3619869:1|9211835:1|9049665:1|231566:1|2671051:1|5792435:1|1886986:1|997419:1|2807345:1
0,1,1024,0.0625,0,0.12117387437304838,3488510|4512182|4948743|5543777|9669687|12140235|15115762|24345877|24549743|28026652|29774058|32037499|34102976|43655195|43728107|46404341,1023672|436561|595034|4125910|2470548|2975527|9230115|203866|3476909|1747406|2263441|2065477|9552219|72912|2676234|4542729,155432:1|4265330:1|2020797:1|2933951:1|10095960:1|3003679:1|6950927:1|447147:1|4690869:1|3923001:1|2739952:1|441961:1|6299996:1|1948770:1|6627573:1|407017:1|2104413:1|1178903:1|7181742:1|15602428:1|6371852:1|3663629:1|2401660:1|667210:1|704501:1|2904044:1|9162635:1|7497302:1|7502398:1|2470548:1|6434641:1|9692207:1
0,1,1024,0.0625,0,0.12117387437304838,212396|1033237|15414990|15482047|33766606|39590999|46983548|51242570|57852258|64227957|69573794|76551954|77401916|85946655|88140389|91269918,820841|14381753|67057|18284559|5824393|7392549|4259022|6609688|6375699|5345837|6978160|849962|8544739|2193734|3129529|9314443,2594035:1|1331324:1|4421021:1|3647443:1|682422:1|2055308:1|1016045:1|10589662:1|38180:1|13318721:1|2215453:1|13763529:1|3888436:1|318662:1|724145:1|1676118:1|5627694:1|1340725:1|10746819:1|1826771:1|2803069:1|5884326:1|566394:1|423140:1|18701725:1|11104587:1|3665528:1|7330802:1|4758599:1|15080317:1|969702:1|9717780:1
0,1,1024,0.0625,0,0.12117387437304838,2942395|4798711|5813861|9105801|14348848|14610584|14907851|17867977|21155337|24139270|25717945|32161694|35794722|36797311|41847274|45140830,1856316|1015150|3291940|5243047|261736|297267|2960126|3287360|2983933|1578675|6443749|3633028|1002589|5049963|3293556|1379103,441157:1|1947185:1|7382662:1|12819663:1|2983933:1|950538:1|6103597:1|785008:1|8168100:1|1128764:1|7654359:1|2008757:1|206412:1|9557233:1|1220147:1|3197010:1|2042868:1|5561895:1|6257498:1|2626967:1|5824193:1|3105205:1|2473967:1|5323191:1|2628894:1|2402409:1|1717517:1|4606026:1|10490024:1|607453:1|270630:1|214766:1
0,1,1024,0.0625,0,0.12117387437304838,5949493|7504863|10304215|12631258|12812994|14547924|24401785|27999506|33342572|39103030|43871383|44767914|48010578|48332685|48400757|53844063,1555370|2799352|2327043|181736|1734930|9853861|3597721|5343066|5760458|4768353|896531|3242664|322107|68072|5443306|713938,3731464:1|4423833:1|3498589:1|50313:1|986510:1|2970057:1|550777:1|4191864:1|1036466:1|5200265:1|10454780:1|5596090:1|1484779:1|5274301:1|1729168:1|1170505:1|4991187:1|6895620:1|3288603:1|1448031:1|8451570:1|950647:1|8560123:1|6327382:1|4804107:1|643680:1|1276796:1|190743:1|1090868:1|235787:1|4254843:1|10396213:1
0,1,1024,0.0625,0,0.12117387437304838,8989324|14362895|18415641|19817515|21191157|23401877|30959850|34903216|40008346|45728443|47583861|47755299|50812324|53831614|54769472|58333328,5373571|4052746|1401874|1373642|2210720|7557973|3943366|5105130|5720097|1855418|171438|3057025|3019290|937858|3563856|705545,4581354:1|5927999:1|1412778:1|2583857:1|2639389:1|1401874:1|7120490:1|13973589:1|7183670:1|19396722:1|2146851:1|4063859:1|455285:1|10867259:1|9680325:1|624951:1|2340460:1|389779:1|1737183:1|1387534:1|3464505:1|4810406:1|1144757:1|6220864:1|310528:1|1923984:1|2141290:1|2360151:1|17825753:1|5838278:1|2873140:1|2949451:1
